ax,ay,az,gx,gy,gz,class_label
0.413336,-0.940132,0.007564,-0.6475,-0.105,-0.28,0
0.413336,-0.942084,0.005856,-0.6825,-0.1575,-0.2275,0
0.41358,-0.942084,0.00732,-0.665,-0.1575,-0.21,0
0.41236,-0.940864,0.006344,-0.6825,-0.175,-0.245,0
0.412604,-0.9394,0.005368,-0.595,0,-0.385,0
0.411872,-0.943792,0.005612,-0.63,-0.07,-0.2625,0
0.413824,-0.942328,0.009272,-0.7525,-0.035,-0.2975,0
0.414312,-0.942572,0.006588,-0.63,-0.07,-0.245,0
0.415532,-0.9394,0.007076,-0.63,-0.0875,-0.28,0
0.415288,-0.943304,0.00488,-0.77,-0.0875,-0.21,0
0.415044,-0.942328,0.0061,-0.7175,-0.07,-0.1925,0
0.416752,-0.945012,0.005856,-0.6125,-0.1225,-0.21,0
0.414556,-0.940864,0.005856,-0.56,-0.0875,-0.2975,0
0.415044,-0.941352,0.005368,-0.595,-0.1925,-0.245,0
0.415532,-0.9394,0.007808,-0.665,-0.105,-0.2625,0
0.413336,-0.945256,0.007076,-0.7525,-0.1225,-0.3325,0
0.411872,-0.939888,0.009028,-0.7525,-0.07,-0.1925,0
0.411872,-0.942328,0.008052,-0.49,-0.105,-0.1575,0
0.414312,-0.942572,0.009516,-0.735,-0.175,-0.2625,0
0.414312,-0.94062,0.006588,-0.5775,-0.1575,-0.2625,0
0.411628,-0.93818,0.008052,-0.8225,-0.0875,-0.315,0
0.415532,-0.942816,0.003904,-0.6125,-0.0525,-0.2975,0
0.411384,-0.942084,0.008296,-0.735,-0.14,-0.2625,0
0.41358,-0.942328,0.005856,-0.35,-0.105,-0.245,0
0.412116,-0.943304,0.005124,-0.735,-0.1925,-0.1925,0
0.413336,-0.941108,0.0061,-0.7875,-0.245,-0.315,0
0.412848,-0.939888,0.008784,-0.77,-0.0525,-0.245,0
0.415288,-0.944768,0.0061,-0.4725,-0.035,-0.2975,0
0.41236,-0.937692,0.01098,-0.595,-0.1575,-0.2625,0
0.41602,-0.943548,0.005612,-0.7875,-0.175,-0.315,0
0.414556,-0.939644,0.006588,-0.875,-0.175,-0.35,0
0.413092,-0.942572,0.00732,-0.5075,-0.07,-0.21,0
0.415776,-0.944036,0.006588,-0.6125,-0.105,-0.315,0
0.413824,-0.940864,0.006344,-0.6125,0.0875,-0.28,0
0.414312,-0.940132,0.005856,-0.735,-0.105,-0.2275,0
0.413092,-0.94306,0.005612,-0.5775,-0.035,-0.3325,0
0.415288,-0.940864,0.008784,-0.6825,-0.175,-0.175,0
0.413824,-0.943304,0.006344,-0.665,-0.0875,-0.2625,0
0.412116,-0.942328,0.005368,-0.6825,-0.0525,-0.28,0
0.41236,-0.941596,0.006588,-0.7,-0.14,-0.35,0
0.414068,-0.942328,0.00976,-0.7,-0.105,-0.21,0
0.416752,-0.940864,0.005856,-0.595,-0.0525,-0.28,0
0.415288,-0.94428,0.00732,-0.84,-0.1225,-0.2975,0
0.415044,-0.94062,0.00732,-0.665,-0.21,-0.2625,0
0.4148,-0.941352,0.00488,-0.6475,-0.035,-0.245,0
0.413092,-0.939644,0.008052,-0.7175,-0.14,-0.21,0
0.416508,-0.941596,0.006588,-0.455,0,-0.2275,0
0.413336,-0.939156,0.006588,-0.595,-0.175,-0.3675,0
0.415044,-0.939888,0.005856,-0.7,-0.105,-0.28,0
0.414556,-0.941352,0.005124,-0.7,-0.1225,-0.2275,0
0.414068,-0.941108,0.003904,-0.7,-0.0875,-0.3325,0
0.415532,-0.941352,0.006344,-0.595,-0.07,-0.2975,0
0.41358,-0.941108,0.005368,-0.665,-0.105,-0.21,0
0.415288,-0.941352,0.007076,-0.7,-0.0525,-0.245,0
0.41236,-0.937448,0.004636,-0.6475,-0.0525,-0.2625,0
0.412116,-0.942084,0.005612,-0.665,-0.14,-0.1575,0
0.41358,-0.941352,0.006344,-0.6825,-0.1225,-0.3325,0
0.41358,-0.941108,0.007564,-0.805,-0.07,-0.35,0
0.412604,-0.94062,0.006588,-0.7,-0.0875,-0.21,0
0.413336,-0.945256,0.0061,-0.5075,-0.035,-0.2625,0
0.414068,-0.940864,0.007076,-0.6825,-0.105,-0.315,0
0.413092,-0.940132,0.004636,-0.6125,-0.14,-0.2275,0
0.41358,-0.940864,0.006588,-0.805,-0.1925,-0.2975,0
0.415044,-0.941108,0.00366,-0.7525,-0.07,-0.4025,0
0.411872,-0.9394,0.007076,-0.6825,-0.1225,-0.1925,0
0.414068,-0.942572,0.005612,-0.63,-0.0175,-0.2625,0
0.4148,-0.9394,0.008296,-0.735,-0.105,-0.28,0
0.41236,-0.942328,0.004636,-0.5775,-0.21,-0.2625,0
0.413336,-0.941108,0.00854,-0.7875,-0.1225,-0.315,0
0.414068,-0.942816,0.005124,-0.7525,-0.14,-0.3675,0
0.414556,-0.937692,0.004148,-0.6825,-0.0525,-0.1575,0
0.41358,-0.942816,0.005124,-0.455,-0.035,-0.245,0
0.41602,-0.942084,0.005612,-0.63,-0.07,-0.245,0
0.414556,-0.941596,0.001952,-0.665,-0.0525,-0.35,0
0.41602,-0.94184,0.002928,-0.665,-0.0875,-0.2275,0
0.414312,-0.938668,0.004392,-0.6475,-0.07,-0.315,0
0.415532,-0.943548,0.003904,-0.7175,-0.0525,-0.28,0
0.415044,-0.94062,0.007808,-0.6825,-0.1925,-0.2975,0
0.415776,-0.940864,0.005856,-0.595,-0.0875,-0.245,0
0.414068,-0.940376,0.004636,-0.6125,-0.0525,-0.245,0
0.411872,-0.943548,0.006344,-0.63,-0.1575,-0.21,0
0.41358,-0.940864,0.005612,-0.63,-0.14,-0.2625,0
0.415532,-0.944036,0.00854,-0.7875,-0.0875,-0.2275,0
0.411384,-0.942572,0.007564,-0.6125,-0.07,-0.315,0
0.4148,-0.943792,0.005856,-0.665,-0.1575,-0.2975,0
0.412848,-0.940864,0.007076,-0.56,-0.0875,-0.2975,0
0.41358,-0.944036,0.005856,-0.5775,-0.0525,-0.2275,0
0.41358,-0.942084,0.005124,-0.6825,-0.1225,-0.245,0
0.414068,-0.941352,0.005368,-0.7175,-0.1575,-0.2625,0
0.413824,-0.938912,0.00732,-0.7525,-0.14,-0.28,0
0.416508,-0.942572,0.00854,-0.595,-0.1225,-0.2975,0
0.412116,-0.942572,0.007808,-0.6825,-0.0175,-0.2275,0
0.413092,-0.94428,0.006588,-0.6825,-0.0175,-0.35,0
0.415044,-0.940132,0.006344,-0.6125,-0.07,-0.245,0
0.41358,-0.942328,0.006832,-0.5425,-0.14,-0.21,0
0.413092,-0.942328,0.008784,-0.6825,-0.1225,-0.28,0
0.411872,-0.943304,0.006344,-0.6475,-0.035,-0.2625,0
0.4148,-0.941108,0.006344,-0.7875,-0.14,-0.1575,0
0.411628,-0.941596,0.008052,-0.6125,-0.0875,-0.315,0
0.415776,-0.942328,0.00854,-0.7,-0.175,-0.1925,0
0.411628,-0.939644,0.008052,-0.665,-0.175,-0.2625,0
0.413336,-0.94184,0.010004,-0.665,-0.1575,-0.21,0
0.41236,-0.94184,0.007808,-0.6825,-0.1225,-0.2975,0
0.416996,-0.94184,0.008052,-0.665,-0.0175,-0.2275,0
0.414312,-0.944036,0.007564,-0.525,-0.035,-0.28,0
0.414068,-0.940132,0.009028,-0.8575,-0.14,-0.245,0
0.415532,-0.941596,0.00976,-0.7,-0.14,-0.2275,0
0.412604,-0.940376,0.00976,-0.805,-0.1225,-0.315,0
0.414556,-0.937936,0.007564,-0.6125,0,-0.2625,0
0.412604,-0.942328,0.007564,-0.5425,-0.07,-0.2625,0
0.411872,-0.94184,0.007808,-0.7175,-0.175,-0.28,0
0.415776,-0.943304,0.007564,-0.5775,-0.0875,-0.315,0
0.416264,-0.942816,0.007808,-0.6825,-0.1575,-0.1575,0
0.412848,-0.94062,0.008296,-0.5075,-0.0525,-0.2275,0
0.417484,-0.942084,0.00854,-0.84,-0.105,-0.28,0
0.41236,-0.942084,0.007564,-0.56,-0.0875,-0.245,0
0.41236,-0.940132,0.009516,-0.7525,-0.1575,-0.245,0
0.411872,-0.940132,0.0061,-0.6475,-0.14,-0.245,0
0.41358,-0.940132,0.010004,-0.665,0.0175,-0.245,0
0.41358,-0.942572,0.007564,-0.6475,0,-0.2625,0
0.41724,-0.941108,0.00976,-0.6825,-0.0875,-0.175,0
0.413824,-0.939644,0.00854,-0.735,-0.07,-0.2975,0
0.415776,-0.94306,0.008296,-0.6475,-0.175,-0.245,0
0.412848,-0.94184,0.009272,-0.735,-0.1925,-0.315,0
0.411872,-0.945012,0.010248,-0.665,-0.14,-0.28,0
0.411628,-0.94062,0.00732,-0.7,-0.0875,-0.2975,0
0.415532,-0.941108,0.008784,-0.7525,-0.1575,-0.175,0
0.415532,-0.937936,0.008052,-0.6475,-0.035,-0.2275,0
0.412604,-0.941352,0.007564,-0.63,-0.0875,-0.2625,0
0.414556,-0.9394,0.005856,-0.6825,-0.1225,-0.3325,0
0.41358,-0.94428,0.008296,-0.665,-0.1575,-0.3325,0
0.411872,-0.939156,0.008296,-0.805,-0.14,-0.245,0
0.414556,-0.942572,0.005368,-0.5075,0.035,-0.1925,0
0.415044,-0.93818,0.007808,-0.805,-0.14,-0.28,0
0.414556,-0.943548,0.008296,-0.7,-0.175,-0.28,0
0.414556,-0.9394,0.007564,-0.77,-0.035,-0.245,0
0.414556,-0.942816,0.006832,-0.6125,-0.0175,-0.21,0
0.41358,-0.942084,0.010492,-0.6825,-0.07,-0.245,0
0.413336,-0.942084,0.008296,-0.735,-0.1225,-0.28,0
0.413824,-0.93818,0.007076,-0.7525,-0.105,-0.2625,0
0.4148,-0.942328,0.00732,-0.6125,-0.0875,-0.28,0
0.41602,-0.941108,0.007564,-0.6825,-0.1225,-0.245,0
0.414068,-0.945988,0.008784,-0.6125,-0.0875,-0.21,0
0.413336,-0.939888,0.008784,-0.7175,-0.0175,-0.2275,0
0.413092,-0.943792,0.00732,-0.5425,-0.1225,-0.3325,0
0.414556,-0.940376,0.00854,-0.8225,-0.21,-0.2975,0
0.414312,-0.941108,0.008784,-0.5775,-0.105,-0.315,0
0.414068,-0.940132,0.010004,-0.7875,-0.1225,-0.2625,0
0.416508,-0.942572,0.006344,-0.6825,-0.1225,-0.2275,0
0.413824,-0.942816,0.007564,-0.7525,-0.07,-0.2625,0
0.411384,-0.941108,0.006588,-0.63,-0.1225,-0.3325,0
0.41236,-0.940376,0.00732,-0.7175,-0.14,-0.245,0
0.4148,-0.943304,0.006588,-0.6825,-0.105,-0.2625,0
0.41602,-0.942084,0.006344,-0.595,-0.1575,-0.2275,0
0.41114,-0.941352,0.0061,-0.5425,-0.0875,-0.315,0
0.415044,-0.942572,0.007808,-0.6825,-0.14,-0.28,0
0.411872,-0.937692,0.006344,-0.7175,-0.1225,-0.2975,0
0.414068,-0.94062,0.008296,-0.735,-0.1225,-0.35,0
0.413336,-0.942084,0.006588,-0.7,-0.14,-0.21,0
0.414068,-0.939156,0.00854,-0.7,-0.0875,-0.245,0
0.41358,-0.941352,0.006344,-0.735,-0.0875,-0.385,0
0.414556,-0.94306,0.009028,-0.63,-0.105,-0.21,0
0.413336,-0.938912,0.007564,-0.735,0,-0.14,0
0.414312,-0.943548,0.00488,-0.63,-0.0875,-0.2975,0
0.414556,-0.939888,0.006588,-0.7175,-0.1225,-0.245,0
0.415532,-0.943792,0.00976,-0.56,-0.07,-0.21,0
0.414312,-0.939156,0.00488,-0.6475,-0.0875,-0.245,0
0.41236,-0.94428,0.007076,-0.5425,-0.1575,-0.245,0
0.416752,-0.94062,0.005368,-0.77,-0.1225,-0.1925,0
0.414556,-0.942328,0.007808,-0.6825,-0.14,-0.2975,0
0.416508,-0.94184,0.006832,-0.805,-0.0175,-0.245,0
0.414068,-0.94306,0.008296,-0.6125,-0.0875,-0.1925,0
0.415288,-0.940864,0.007076,-0.525,0.07,-0.315,0
0.418216,-0.939644,0.005368,-0.4025,-0.035,-0.2975,0
0.411628,-0.94062,0.005856,-0.805,-0.105,-0.175,0
0.41236,-0.941108,0.007076,-0.56,-0.035,-0.3675,0
0.41236,-0.943548,0.008052,-0.7,-0.175,-0.245,0
0.414312,-0.940132,0.007076,-0.4725,0,-0.3325,0
0.412604,-0.94428,0.007076,-0.6475,-0.035,-0.2625,0
0.413336,-0.93818,0.009516,-0.5775,-0.0875,-0.245,0
0.415044,-0.941108,0.00732,-0.84,-0.0875,-0.2975,0
0.414068,-0.941596,0.005124,-0.595,0,-0.28,0
0.415776,-0.942084,0.003416,-0.7525,0,-0.1925,0
0.416752,-0.944524,0.009028,-0.5075,-0.0175,-0.3675,0
0.415044,-0.940864,0.006344,-0.665,-0.14,-0.21,0
0.412116,-0.940132,0.009272,-0.49,-0.1225,-0.2625,0
0.413824,-0.941352,0.00732,-0.6825,-0.0875,-0.3325,0
0.412848,-0.941352,0.007076,-0.525,-0.0175,-0.2975,0
0.413824,-0.942084,0.008784,-0.77,0.035,-0.2625,0
0.415532,-0.94062,0.007808,-0.63,-0.1225,-0.28,0
0.411384,-0.940864,0.006588,-0.6125,-0.1225,-0.21,0
0.412604,-0.941596,0.008296,-0.6475,-0.1575,-0.2625,0
0.4148,-0.942328,0.00732,-0.7175,-0.1225,-0.315,0
0.414312,-0.942084,0.006832,-0.6825,-0.0525,-0.2625,0
0.412116,-0.9394,0.006832,-0.8225,-0.07,-0.28,0
0.413336,-0.940864,0.008784,-0.5425,-0.0875,-0.2975,0
0.415532,-0.940132,0.006832,-0.6475,-0.1575,-0.1925,0
0.413336,-0.939888,0.0061,-0.6475,-0.0875,-0.2625,0
0.4148,-0.942328,0.007564,-0.665,0.0175,-0.315,0
0.415532,-0.940132,0.008296,-0.5775,-0.0525,-0.2975,0
0.41236,-0.941108,0.0061,-0.7,-0.0525,-0.28,0
0.412604,-0.943548,0.007808,-0.7175,-0.105,-0.2975,0
0.413336,-0.939888,0.008052,-0.6825,0.0175,-0.3325,0
0.413824,-0.940132,0.00488,-0.6475,-0.1575,-0.245,0
0.414312,-0.940864,0.007564,-0.6125,-0.07,-0.245,0
0.412848,-0.944524,0.00488,-0.6475,-0.1575,-0.175,0
0.4148,-0.94184,0.007808,-0.805,-0.175,-0.35,0
0.415044,-0.94184,0.008296,-0.63,-0.0525,-0.21,0
0.4148,-0.942328,0.007808,-0.49,-0.07,-0.2275,0
0.414312,-0.9394,0.009028,-0.6125,-0.0875,-0.245,0
0.415288,-0.940864,0.007808,-0.7525,-0.14,-0.2975,0
0.415288,-0.941108,0.009516,-0.77,-0.0175,-0.3325,0
0.41358,-0.943304,0.008784,-0.5425,-0.0875,-0.1925,0
0.411872,-0.940376,0.00854,-0.7,-0.0525,-0.245,0
0.414312,-0.94306,0.007564,-0.49,-0.1225,-0.1925,0
0.4148,-0.943304,0.008296,-0.805,-0.07,-0.2975,0
0.4148,-0.94184,0.008052,-0.5425,0.035,-0.2975,0
0.414312,-0.939644,0.007808,-0.6825,0.0175,-0.2625,0
0.412604,-0.941352,0.00854,-0.7,-0.175,-0.315,0
0.414312,-0.94062,0.006832,-0.9625,-0.1225,-0.2625,0
0.416264,-0.941596,0.007564,-0.5425,-0.035,-0.2275,0
0.414068,-0.942572,0.010492,-0.595,-0.07,-0.2275,0
0.414312,-0.942084,0.007076,-0.5075,-0.0525,-0.3325,0
0.414556,-0.943548,0.010492,-0.6475,-0.21,-0.175,0
0.412848,-0.93818,0.00976,-0.8925,-0.1225,-0.35,0
0.415288,-0.941596,0.008296,-0.77,-0.1575,-0.245,0
0.415288,-0.939644,0.007076,-0.7,-0.0525,-0.245,0
0.414068,-0.94428,0.005368,-0.595,-0.07,-0.315,0
0.415044,-0.940864,0.008784,-0.7,0.035,-0.2625,0
0.412604,-0.941596,0.006344,-0.56,-0.0875,-0.21,0
0.41358,-0.940864,0.00854,-0.595,-0.07,-0.315,0
0.412848,-0.94184,0.008052,-0.665,-0.1225,-0.245,0
0.413092,-0.941596,0.006588,-0.735,-0.14,-0.35,0
0.41236,-0.942816,0.010492,-0.77,-0.1575,-0.2975,0
0.412604,-0.941596,0.011224,-0.5775,-0.105,-0.1925,0
0.41358,-0.941108,0.010736,-0.6825,-0.105,-0.2625,0
0.414556,-0.939156,0.011956,-0.665,-0.105,-0.2275,0
0.413336,-0.942816,0.008296,-0.63,-0.21,-0.2975,0
0.414556,-0.941108,0.008784,-0.735,-0.0875,-0.28,0
0.413092,-0.941352,0.007076,-0.595,0,-0.2975,0
0.413824,-0.942084,0.012444,-0.6825,-0.105,-0.1925,0
0.411872,-0.942816,0.009272,-0.6475,-0.1225,-0.3325,0
0.414556,-0.942572,0.00732,-0.6475,-0.14,-0.28,0
0.412848,-0.942328,0.007076,-0.7,-0.0875,-0.2625,0
0.415288,-0.941108,0.006588,-0.7,-0.07,-0.245,0
0.412604,-0.940376,0.007564,-0.7,-0.105,-0.21,0
0.416264,-0.945988,0.006588,-0.735,-0.1575,-0.2275,0
0.41236,-0.940864,0.010004,-0.6825,-0.105,-0.245,0
0.41358,-0.941108,0.009272,-0.7,-0.105,-0.2975,0
0.413092,-0.942084,0.010004,-0.49,-0.1225,-0.14,0
0.414312,-0.945256,0.010248,-0.63,-0.07,-0.2625,0
0.412116,-0.941596,0.008052,-0.7525,-0.1925,-0.2275,0
0.41358,-0.942328,0.009028,-0.7175,-0.105,-0.245,0
0.41358,-0.942328,0.011712,-0.63,-0.14,-0.3325,0
0.411872,-0.941596,0.01098,-0.8225,-0.0875,-0.2975,0
0.41602,-0.94306,0.009272,-0.49,-0.0875,-0.2275,0
0.413824,-0.943548,0.010248,-0.6825,-0.1225,-0.28,0
0.41358,-0.9394,0.008052,-0.6125,-0.14,-0.2275,0
0.414312,-0.940376,0.008296,-0.77,-0.0875,-0.28,0
0.415044,-0.94184,0.008052,-0.7,-0.07,-0.28,0
0.412604,-0.940132,0.010004,-0.805,-0.1575,-0.2625,0
0.412116,-0.940376,0.010736,-0.665,-0.0525,-0.245,0
0.414556,-0.942328,0.00976,-0.5775,-0.14,-0.315,0
0.415288,-0.943304,0.008784,-0.595,-0.105,-0.315,0
0.415044,-0.94306,0.00976,-0.6475,-0.105,-0.35,0
0.415288,-0.941352,0.007564,-0.56,-0.105,-0.2975,0
0.416508,-0.941108,0.008784,-0.5425,-0.0525,-0.175,0
0.41358,-0.940376,0.00854,-0.735,-0.0875,-0.2275,0
0.416508,-0.942084,0.005856,-0.8225,-0.105,-0.2975,0
0.412604,-0.93818,0.010492,-0.6825,-0.0875,-0.245,0
0.413092,-0.942328,0.009516,-0.7,-0.105,-0.3325,0
0.41358,-0.939644,0.005124,-0.6125,0.035,-0.21,0
0.415044,-0.94184,0.007564,-0.56,-0.105,-0.2975,0
0.4148,-0.94184,0.006344,-0.63,-0.21,-0.315,0
0.41236,-0.944524,0.010248,-0.7,-0.0875,-0.3675,0
0.413336,-0.941352,0.01098,-0.665,-0.1225,-0.315,0
0.413092,-0.942328,0.010004,-0.665,-0.0875,-0.385,0
0.41358,-0.942084,0.00732,-0.5425,-0.035,-0.21,0
0.412604,-0.942328,0.008296,-0.595,-0.1575,-0.315,0
0.412116,-0.940864,0.011224,-0.595,-0.14,-0.28,0
0.413336,-0.942084,0.009028,-0.6475,-0.14,-0.28,0
0.415288,-0.940132,0.009028,-0.63,-0.0175,-0.315,0
0.414556,-0.941352,0.006832,-0.665,-0.0875,-0.315,0
0.415044,-0.939644,0.00976,-0.7525,-0.105,-0.21,0
0.414312,-0.942084,0.010248,-0.5075,-0.14,-0.1225,0
0.412604,-0.938668,0.00976,-0.6825,-0.2625,-0.2625,0
0.413336,-0.944524,0.007808,-0.6475,-0.1925,-0.1575,0
0.410164,-0.939156,0.010736,-0.91,-0.175,-0.245,0
0.414312,-0.944524,0.008052,-0.6825,-0.105,-0.4025,0
0.41114,-0.94062,0.010736,-0.595,-0.07,-0.21,0
0.413336,-0.941596,0.007076,-0.4025,-0.105,-0.385,0
0.416508,-0.943548,0.010004,-0.735,-0.0525,-0.2275,0
0.413824,-0.941352,0.005856,-0.7175,-0.105,-0.315,0
0.411872,-0.938912,0.010736,-0.945,-0.1225,-0.2625,0
0.416264,-0.942328,0.00732,-0.6825,-0.14,-0.3325,0
0.412116,-0.9455,0.009028,-0.455,-0.14,-0.1925,0
0.413824,-0.939644,0.008296,-0.665,-0.105,-0.3325,0
0.412116,-0.940376,0.006832,-0.56,-0.245,-0.2625,0
0.413092,-0.943548,0.007808,-0.6125,-0.0525,-0.2275,0
0.413092,-0.941108,0.007564,-0.56,-0.21,-0.2275,0
0.41358,-0.943792,0.006832,-0.5775,-0.105,-0.28,0
0.410896,-0.945012,0.008784,-0.56,-0.175,-0.2975,0
0.416508,-0.940132,0.00732,-0.5425,-0.0875,-0.3325,0
0.413824,-0.939644,0.008296,-0.6475,0,-0.175,0
0.41602,-0.939644,0.00732,-0.7525,0,-0.2275,0
0.4148,-0.94672,0.007076,-0.4725,-0.035,-0.28,0
0.415288,-0.940376,0.005612,-0.84,-0.07,-0.2275,0
0.415044,-0.9394,0.008052,-0.7175,-0.245,-0.21,0
0.412848,-0.940864,0.00732,-0.77,-0.07,-0.2625,0
0.415776,-0.937936,0.0061,-0.7875,0,-0.14,0
0.412604,-0.94306,0.005368,-0.42,-0.07,-0.175,0
0.412604,-0.94062,0.006832,-0.735,-0.1225,-0.28,0
0.413092,-0.942816,0.006832,-0.5775,-0.245,-0.21,0
0.416264,-0.942084,0.005124,-0.8925,0,-0.315,0
0.415288,-0.941352,0.00732,-0.735,-0.035,-0.315,0
0.413336,-0.940864,0.008052,-0.6125,-0.07,-0.315,0
0.413092,-0.940864,0.006588,-0.6475,-0.07,-0.2275,0
0.414556,-0.94306,0.005856,-0.49,-0.035,-0.3325,0
0.415532,-0.94184,0.00732,-0.7,-0.14,-0.21,0
0.415532,-0.943304,0.009272,-0.63,-0.07,-0.2275,0
0.4148,-0.941108,0.006344,-0.77,-0.1225,-0.3325,0
0.4148,-0.940376,0.008052,-0.6475,-0.105,-0.315,0
0.414556,-0.937448,0.009028,-0.56,-0.0875,-0.21,0
0.417728,-0.94306,0.007808,-0.595,-0.105,-0.2275,0
0.411628,-0.939644,0.007564,-0.7175,-0.14,-0.1925,0
0.413092,-0.938668,0.005856,-0.7175,-0.105,-0.2625,0
0.414312,-0.9394,0.004636,-0.6825,-0.0875,-0.1925,0
0.4148,-0.941108,0.0061,-0.4725,-0.0875,-0.315,0
0.412604,-0.942328,0.00732,-0.665,-0.0875,-0.175,0
0.415288,-0.940132,0.007076,-0.5075,0.105,-0.245,0
0.413092,-0.938668,0.005368,-0.7,-0.21,-0.28,0
0.41602,-0.9394,0.007076,-0.7,-0.07,-0.3325,0
0.415532,-0.94184,0.008052,-0.7525,-0.2275,-0.2625,0
0.413336,-0.942328,0.005856,-0.6825,-0.1925,-0.35,0
0.415288,-0.942084,0.005124,-0.735,-0.035,-0.21,0
0.413336,-0.942328,0.005612,-0.5775,-0.105,-0.2975,0
0.415532,-0.939888,0.00732,-0.7,0,-0.2275,0
0.41358,-0.940376,0.0061,-0.6475,-0.14,-0.2975,0
0.414068,-0.939888,0.005368,-0.8925,-0.2625,-0.1925,0
0.413336,-0.94184,0.004636,-0.5775,-0.07,-0.1925,0
0.41358,-0.940376,0.004636,-0.8225,-0.14,-0.2975,0
0.415044,-0.9455,0.00732,-0.525,-0.14,-0.175,0
0.415776,-0.941108,0.007076,-0.735,-0.1925,-0.245,0
0.414068,-0.940132,0.0061,-0.735,-0.14,-0.42,0
0.416996,-0.93818,0.006344,-0.875,-0.1575,-0.21,0
0.415776,-0.942328,0.006588,-0.6825,-0.1225,-0.245,0
0.412604,-0.942328,0.005856,-0.5425,-0.14,-0.21,0
0.41358,-0.944524,0.005856,-0.735,-0.1575,-0.1575,0
0.411872,-0.938424,0.005124,-0.7525,-0.035,-0.2275,0
0.41358,-0.94306,0.00488,-0.665,-0.1225,-0.315,0
0.416264,-0.940132,0.005856,-0.805,0.035,-0.245,0
0.414068,-0.941596,0.005856,-0.5775,-0.0175,-0.21,0
0.416508,-0.941596,0.006588,-0.5425,0,-0.1925,0
0.412604,-0.941352,0.003904,-0.7,-0.07,-0.2275,0
0.412604,-0.942084,0.003904,-0.6125,0.0175,-0.2975,0
0.415044,-0.94306,0.00488,-0.5775,-0.035,-0.1925,0
0.41358,-0.941352,0.005368,-0.63,-0.1225,-0.245,0
0.413824,-0.940132,0.005856,-0.665,-0.0875,-0.245,0
0.416264,-0.942328,0.004392,-0.5075,-0.105,-0.2975,0
0.4148,-0.942084,0.008296,-0.6475,-0.14,-0.315,0
0.410408,-0.943304,0.00732,-0.56,-0.07,-0.35,0
0.413092,-0.940376,0.003416,-0.8225,-0.105,-0.1925,0
0.412116,-0.940376,0.005124,-0.6825,-0.035,-0.315,0
0.4148,-0.942084,0.002928,-0.735,-0.1225,-0.2975,0
0.41114,-0.942816,0.006832,-0.805,-0.175,-0.3325,0
0.413336,-0.941108,0.0061,-0.595,-0.0875,-0.1575,0
0.415288,-0.94062,0.005124,-0.4725,0.0175,-0.2625,0
0.414068,-0.94306,0.005368,-0.49,-0.0875,-0.28,0
0.414556,-0.940132,0.008296,-0.735,-0.07,-0.245,0
0.412604,-0.945744,0.005124,-0.7,-0.0875,-0.245,0
0.414312,-0.940376,0.005612,-0.7525,-0.1925,-0.175,0
0.414312,-0.939644,0.006344,-0.5775,-0.105,-0.2275,0
0.414068,-0.937204,0.0061,-0.6825,-0.07,-0.28,0
0.413336,-0.942328,0.008296,-0.5425,-0.105,-0.28,0
0.412604,-0.94062,0.005612,-0.8225,-0.0875,-0.245,0
0.415044,-0.94184,0.006832,-0.63,-0.175,-0.245,0
0.413336,-0.9394,0.008296,-0.735,-0.0875,-0.245,0
0.413092,-0.940376,0.00732,-0.595,-0.07,-0.2625,0
0.414556,-0.942084,0.007564,-0.7175,-0.1575,-0.245,0
0.416264,-0.940132,0.006588,-0.595,-0.0875,-0.2625,0
0.412848,-0.941108,0.008052,-0.805,-0.1925,-0.315,0
0.41358,-0.943792,0.009028,-0.665,0,-0.2625,0
0.41236,-0.942084,0.005612,-0.56,-0.035,-0.2975,0
0.41358,-0.940376,0.006832,-0.63,-0.07,-0.245,0
0.414068,-0.944524,0.006588,-0.77,-0.21,-0.2275,0
0.413824,-0.942084,0.007076,-0.6125,-0.1225,-0.315,0
0.413336,-0.944524,0.007564,-0.6125,-0.14,-0.175,0
0.415044,-0.944036,0.005124,-0.56,-0.07,-0.2625,0
0.413092,-0.940132,0.007564,-0.7525,-0.1925,-0.28,0
0.41358,-0.941596,0.007564,-0.7,-0.1575,-0.2275,0
0.41602,-0.942572,0.008052,-0.735,-0.0175,-0.3325,0
0.413336,-0.940376,0.004636,-0.6475,-0.0525,-0.2275,0
0.411384,-0.945256,0.005368,-0.6125,-0.035,-0.35,0
0.414312,-0.938668,0.006588,-0.63,-0.0525,-0.245,0
0.414312,-0.942084,0.007076,-0.6125,-0.0875,-0.2275,0
0.413824,-0.9394,0.005856,-0.6125,-0.035,-0.3325,0
0.4148,-0.94184,0.006832,-0.595,-0.105,-0.2275,0
0.411628,-0.94184,0.00732,-0.7875,-0.07,-0.2625,0
0.412848,-0.941596,0.00732,-0.6125,-0.1575,-0.28,0
0.410408,-0.939888,0.007564,-0.595,-0.1225,-0.245,0
0.413824,-0.942084,0.010248,-0.5775,-0.0175,-0.28,0
0.41114,-0.942328,0.008052,-0.7875,-0.0875,-0.2975,0
0.414312,-0.940864,0.005856,-0.665,0,-0.28,0
0.415044,-0.941596,0.005612,-0.6125,0,-0.245,0
0.4148,-0.94062,0.006832,-0.595,-0.0875,-0.2625,0
0.412848,-0.940132,0.007564,-0.6825,0,-0.3325,0
0.412848,-0.941596,0.007808,-0.595,-0.0525,-0.1925,0
