ax,ay,az,gx,gy,gz,class_label
-0.326716,-0.858392,0.324276,3.22,0.875,0.9975,2
-0.314028,-1.153388,-0.411628,-2.4675,0.84,-0.21,2
-0.364292,-1.05408,-0.215452,4.8125,-3.92,1.6625,2
-0.331352,-1.056276,-0.11224,1.4875,-0.0525,-0.175,2
-0.31354,-0.905728,-0.132492,2.0825,-3.64,0.1925,2
-0.308172,-1.024312,0.332084,0.14,1.82,0.0175,2
-0.318908,-0.780312,0.263032,-5.25,0,0.0175,2
-0.259616,-0.888404,0.311832,-2.485,2.3975,-0.63,2
-0.227164,-0.98332,-0.183732,-5.0225,1.1375,-1.96,2
-0.293776,-1.0675,-0.401136,2.7825,1.2775,1.33,2
-0.2989,-1.007232,-0.417972,-4.1475,-1.155,-1.8025,2
-0.305244,-1.07848,-0.369904,7.035,-2.1525,1.5925,2
-0.332572,-1.080188,-0.38796,-2.45,-1.645,-0.5425,2
-0.365024,-1.07238,0.149816,7.525,-2.7125,2.6775,2
-0.31964,-0.900604,0.19764,-5.495,0.9625,-0.77,2
-0.29768,-0.79422,0.236436,1.855,-2.38,0.56,2
-0.268644,-0.877912,0.151036,-6.5625,3.71,-2.1175,2
-0.287432,-0.848632,0.092232,-1.82,0.2975,0.2975,2
-0.231312,-0.998936,0.083692,-4.69,3.6575,-1.19,2
-0.227652,-0.874496,-0.423828,-1.0675,-1.785,-0.8925,2
-0.23668,-1.166076,-0.360144,2.6075,0.875,-1.1725,2
-0.35014,-1.03944,-0.236924,0,-2.555,-0.2975,2
-0.329156,-1.035292,-0.112972,6.6325,-1.3475,1.715,2
-0.307928,-0.9394,-0.15494,-3.255,-2.45,-1.3475,2
-0.34648,-0.995032,0.309148,5.775,-0.35,1.855,2
-0.298656,-0.840824,0.28182,-8.1025,1.8725,-1.505,2
-0.248636,-0.820084,0.28304,0.6125,0.28,0.3675,2
-0.221308,-0.865712,-0.122,-8.1375,2.59,-2.9925,2
-0.240584,-0.97966,-0.155672,2.59,-0.14,0.35,2
-0.283772,-1.076528,-0.2074,-4.41,2.2575,-1.225,2
-0.301828,-1.018456,-0.411872,3.3775,-3.7275,0.9975,2
-0.30744,-1.155096,-0.361364,-3.7975,0.0525,-1.155,2
-0.325252,-0.998692,-0.359656,3.675,-3.8675,1.085,2
-0.345504,-1.129476,0.188368,1.295,0.7,0.7175,2
-0.3538,-0.79788,0.174704,4.06,-1.9775,1.015,2
-0.325008,-0.900116,0.272548,-1.0325,1.12,-0.21,2
-0.272304,-0.763476,0.073932,-3.955,1.855,-1.575,2
-0.285968,-0.966972,0.107848,-2.03,2.2575,-0.5075,2
-0.26108,-0.911584,0.006588,-5.845,1.68,-2.415,2
-0.24644,-1.000888,-0.374296,0.4725,-0.805,0.49,2
-0.236436,-1.095804,-0.43432,-5.1625,-0.4025,-2.1175,2
-0.264008,-1.113616,-0.40382,5.7925,-1.1725,2.415,2
-0.338916,-1.095804,-0.131272,-3.045,-1.015,-0.805,2
-0.361608,-1.115568,-0.077348,6.3525,-3.185,2.7825,2
-0.345016,-0.981612,-0.046116,-3.6575,-0.4025,-1.26,2
-0.325252,-0.894748,0.273036,4.9875,-2.905,1.2425,2
-0.2867,-0.94184,0.286212,-5.0575,3.22,-1.5925,2
-0.328668,-0.781532,0.234728,-1.925,-0.385,-0.77,2
-0.222772,-0.92964,-0.15738,-6.09,3.535,-1.75,2
-0.22204,-0.80032,-0.252784,-1.2775,-0.5775,-0.735,2
-0.215208,-1.129232,-0.238632,0.6125,1.9425,0.7525,2
-0.325984,-1.005524,-0.407968,-0.28,-1.05,-0.56,2
-0.331108,-1.144604,-0.310124,0.6825,-0.805,0.77,2
-0.33916,-1.003328,-0.34892,-1.3475,-3.045,-0.14,2
-0.35502,-1.098488,-0.2379,6.3525,-1.015,2.2925,2
-0.342576,-0.969412,0.22082,-1.3825,0.4025,-0.805,2
-0.358924,-0.831552,0.287432,1.855,-0.42,2.1175,2
-0.247416,-0.817644,0.260592,-7.9625,0.84,-2.7125,2
-0.265716,-0.83326,0.05002,1.1025,0.4375,0.5425,2
-0.24034,-0.993324,-0.019032,-6.58,2.9575,-2.87,2
-0.25498,-0.937936,-0.030256,1.7675,0.42,0.56,2
-0.257664,-1.018944,-0.423096,-5.7925,0.7175,-1.785,2
-0.28182,-1.048224,-0.43676,4.0425,-3.01,0.8225,2
-0.329888,-1.166564,-0.412116,-0.56,0.42,0.455,2
-0.354776,-1.038464,-0.040016,4.305,-3.185,1.5575,2
-0.341356,-0.985516,0.077592,-0.42,0.1575,0.3675,2
-0.264496,-1.012112,-0.416752,-5.7575,1.7325,-1.9775,2
-0.292556,-1.039928,-0.415776,3.3425,-2.905,1.4525,2
-0.30622,-1.135088,-0.416264,-1.8375,-0.455,-1.8025,2
-0.363804,-1.050664,-0.379664,6.3,-3.0625,2.1175,2
-0.32818,-1.113372,0.12444,-1.7675,0.7175,-0.1575,2
-0.372588,-0.815936,0.132736,0.42,-2.8875,2.2225,2
-0.282064,-0.918904,0.204228,-3.78,1.12,-1.225,2
-0.290116,-0.776408,0.129564,-0.105,0.77,-0.14,2
-0.27084,-0.972096,0.164456,-2.5725,3.2025,-1.61,2
-0.212524,-0.860344,0.074664,-3.535,0.6475,-1.8025,2
-0.237168,-1.000644,-0.331108,-2.66,0.735,-0.5075,2
-0.220576,-1.048468,-0.432612,-2.415,-1.2075,-1.4875,2
-0.343552,-1.151924,-0.373808,4.2875,0.35,2.1875,2
-0.344284,-1.055056,-0.228872,-1.715,-1.89,-0.735,2
-0.342332,-1.000888,-0.122976,4.7775,-2.1175,2.38,2
-0.342576,-0.965752,-0.150304,-3.92,-1.7675,-1.4,2
-0.347456,-0.97112,0.303536,6.7025,-0.7525,2.03,2
-0.29402,-0.8662,0.298168,-4.7075,2.5025,-1.7325,2
-0.344284,-0.790072,0.274744,0.2275,-0.3325,0.28,2
-0.216428,-0.887184,-0.108336,-8.05,2.8,-2.7125,2
-0.293532,-0.961848,-0.16348,1.26,-0.42,-0.1225,2
-0.290848,-1.098976,-0.388692,-3.1675,0.455,-0.63,2
-0.3111,-1.014552,-0.430172,1.2075,-3.675,0.4375,2
-0.343308,-1.161196,-0.352336,3.36,0.14,1.645,2
-0.34526,-1.000888,0.100772,1.855,-1.8375,0.3325,2
-0.344528,-0.911828,0.207888,3.395,0.035,1.435,2
-0.353312,-0.815936,0.161284,-5.3375,-1.2425,-2.1,2
-0.29646,-0.889868,0.189588,1.12,1.365,0.455,2
-0.261812,-0.907436,0.09272,-5.74,2.59,-2.17,2
-0.280844,-0.931104,0.110532,1.155,1.54,0.5075,2
-0.223748,-0.932812,-0.389912,-6.9475,0.7525,-2.59,2
-0.24034,-1.0736,-0.394304,1.295,-1.5925,0.805,2
-0.233752,-1.125328,-0.420412,-3.255,0.1575,-0.5775,2
-0.352824,-1.087264,-0.185196,5.6175,-1.89,2.1525,2
-0.329888,-1.04554,-0.111996,-3.15,-0.21,-0.49,2
-0.360388,-0.9089,-0.0976,3.85,-3.5875,0.735,2
-0.30256,-0.996984,0.332816,-1.9075,0.0525,-0.6125,2
-0.326472,-0.874496,0.269132,3.465,-0.3675,0.4375,2
-0.285968,-0.909876,0.304756,-3.9375,2.94,-1.12,2
-0.2257,-0.781776,-0.190564,-3.4475,-0.105,-1.4525,2
-0.244732,-0.927688,-0.171288,-4.27,1.925,-1.1375,2
-0.215452,-0.993324,-0.264008,-2.7825,-0.0175,-1.5225,2
-0.312808,-1.12118,-0.355508,2.52,1.6275,1.26,2
-0.324032,-1.019188,-0.39772,-1.9775,-2.2225,-1.155,2
-0.338428,-1.09922,-0.315492,7.525,-1.435,1.505,2
-0.3233,-1.025288,0.188612,-2.45,-2.3975,-0.8575,2
-0.344284,-1.077016,0.258884,7.6125,-1.82,2.66,2
-0.312808,-0.851804,0.25986,-7.4025,0.84,-1.1025,2
-0.289872,-0.79422,0.305488,1.8725,-1.225,0.525,2
-0.255224,-0.844484,0.055876,-7.98,3.815,-2.6075,2
-0.268888,-0.886208,0.030256,0.315,0.1225,0.4725,2
-0.251564,-1.021872,-0.001952,-5.39,3.2725,-1.5225,2
-0.258396,-0.918172,-0.457744,0.9625,-2.66,0.0525,2
-0.256932,-1.18218,-0.411872,1.2075,0.91,-1.4525,2
-0.36234,-1.037976,-0.449448,2.3975,-3.15,0.6125,2
-0.338428,-1.178764,0.006588,1.2775,-0.6825,1.1025,2
-0.354044,-0.87718,-0.05246,2.5375,-2.695,0.91,2
-0.311344,-0.975268,0.083936,2.9925,-0.3325,1.1375,2
-0.290604,-0.83692,0.224724,-3.2375,1.8025,-1.54,2
-0.30378,-0.86498,0.268644,1.5575,1.33,0.77,2
-0.280356,-0.854244,0.176656,-7.5775,1.9775,-2.6775,2
-0.241804,-0.900848,-0.250832,0.3675,-0.14,0.2275,2
-0.21472,-1.083604,-0.315736,-7.3325,1.155,-2.6775,2
-0.244976,-1.06384,-0.326228,4.6375,-0.42,1.89,2
-0.32452,-1.093852,-0.32086,-3.6575,-0.4025,-1.1725,2
-0.275964,-0.841068,0.133712,-6.1425,1.3125,-0.9625,2
-0.241316,-0.955992,0.176656,-0.7875,2.6075,0.035,2
-0.216184,-0.873032,-0.372344,-5.2675,0.0875,-2.17,2
-0.240584,-1.110932,-0.348432,5.0225,0,0.21,2
-0.336964,-1.066036,-0.416752,-3.5875,-0.665,-1.085,2
-0.347456,-1.1285,-0.228628,5.32,-3.0625,2.415,2
-0.3477,-1.033584,-0.215696,-2.8,-1.225,-0.9625,2
-0.341356,-0.979416,-0.147864,6.965,-2.7475,1.96,2
-0.299876,-0.99186,0.313784,-3.5,2.3975,-1.2425,2
-0.346236,-0.759572,0.305732,6.44,-1.12,1.715,2
-0.294264,-0.88694,0.313296,-6.8075,2.8,-2.135,2
-0.24278,-0.768356,-0.113704,-0.8225,0.105,-0.385,2
-0.22692,-1.080432,-0.105652,-7.0525,2.66,-2.205,2
-0.22814,-0.952088,-0.176656,-0.5075,-0.2625,-0.7175,2
-0.289628,-1.112396,-0.380396,-1.2775,-0.035,0.0525,2
-0.313052,-1.02968,-0.440176,0.3675,-3.115,-0.42,2
-0.310856,-1.156316,-0.358436,5.2675,-0.28,2.2575,2
-0.342088,-1.004548,0.093208,-0.35,-3.395,-0.21,2
-0.362584,-1.1346,0.194956,5.3375,-0.875,2.1,2
-0.34404,-0.840092,0.169336,-6.6675,-0.5775,-2.3625,2
-0.29524,-0.869128,0.181292,2.1875,-0.3325,0.945,2
-0.263764,-0.80886,0.100528,-7.28,3.115,-2.5375,2
-0.284992,-0.89426,0.111996,1.155,0.7175,0.35,2
-0.234728,-0.95282,-0.379908,-7.385,2.835,-2.59,2
-0.242048,-0.933056,-0.407724,1.82,-2.1,0.6125,2
-0.238876,-1.149972,-0.407724,-2.275,0.8225,-0.0175,2
-0.36234,-1.057252,-0.215696,4.795,-2.345,1.5225,2
-0.325496,-1.150704,-0.096868,-2.1525,-0.175,-0.105,2
-0.36112,-0.894748,-0.11834,1.645,-3.6925,1.9775,2
-0.305976,-1.015528,0.337696,0.21,0.105,0.21,2
-0.308172,-0.86498,0.256932,1.3125,0.175,-0.105,2
-0.295484,-0.8967,0.306952,-1.96,2.4325,-0.315,2
-0.223504,-0.79422,0.218868,-5.3025,0.4725,-2.0125,2
-0.251076,-0.915732,-0.168116,-2.2225,1.225,-0.525,2
-0.22204,-1.013576,-0.273768,-4.1475,0.6825,-1.995,2
-0.30744,-1.097512,-0.248392,3.71,1.0325,1.54,2
-0.316468,-1.038464,-0.384056,-3.5175,-1.4525,-1.4875,2
-0.33672,-1.06506,-0.316224,7.3675,-2.3975,1.8725,2
-0.320372,-1.059692,-0.335988,-2.625,-1.5575,-0.805,2
-0.348432,-1.049688,0.241804,7.665,-2.1875,2.4675,2
-0.317444,-0.880596,0.265472,-2.8525,1.33,-1.0675,2
-0.284992,-0.771284,0.292068,0.9275,-1.75,0.14,2
-0.264984,-0.863028,0.07076,-7.49,3.7625,-2.2925,2
-0.266692,-0.879376,0.009516,0.455,0.2625,0.1225,2
-0.2501,-1.034804,0.001464,-3.9375,3.4825,-1.0675,2
-0.244732,-0.900848,-0.45994,-0.665,-2.3275,-0.5775,2
-0.261812,-1.176812,-0.404308,-3.36,0.7525,-0.84,2
-0.274012,-1.042124,-0.462136,0.4025,-2.8875,0.0175,2
-0.343796,-1.17852,-0.00244,3.1325,-1.225,1.8025,2
-0.3477,-0.896456,-0.057584,0.805,-2.1,0.28,2
-0.353556,-0.965752,0.077592,4.655,-0.8925,1.6275,2
-0.28304,-0.86498,0.25986,-4.55,-1.68,-1.9425,2
-0.310368,-0.928176,0.265228,3.2725,0.8225,1.2775,2
-0.281576,-0.882792,0.189832,-8.225,2.6075,-2.9225,2
-0.233752,-0.864492,-0.249368,0.77,1.0675,0.175,2
-0.21472,-0.897676,-0.282796,-8.0325,1.7675,-2.835,2
-0.238144,-1.03822,-0.330864,3.99,-0.9275,1.26,2
-0.311344,-1.12362,-0.301584,-3.535,1.05,-0.805,2
-0.3416,-1.050908,-0.29768,4.5325,-3.92,1.54,2
-0.317688,-1.100196,-0.238632,1.19,-0.35,0.595,2
-0.343796,-0.963312,0.244244,3.9725,-3.9375,0.91,2
-0.316468,-1.06872,0.326228,0.3675,1.575,0.1575,2
-0.324764,-0.755912,0.284016,-4.2525,-1.0675,0.875,2
-0.268888,-0.879376,0.335012,-2.87,1.9775,-0.6125,2
-0.252784,-0.764696,-0.073688,-4.13,1.4,-1.8025,2
-0.363316,-0.954284,-0.172752,5.74,-3.3775,1.4525,2
-0.299876,-1.02724,0.328424,-2.2925,-0.5075,-0.7525,2
-0.329156,-0.920856,0.299144,5.3725,-1.085,1.2775,2
-0.290116,-0.887916,0.3294,-5.2675,2.6775,-1.54,2
-0.23668,-0.759328,-0.115656,-2.2225,-0.665,-0.945,2
-0.246196,-0.913292,-0.099308,-5.5825,2.6425,-1.75,2
-0.22448,-0.958188,-0.188612,-2.3975,0.2275,-1.435,2
-0.296948,-1.104588,-0.38674,0.595,2.17,0.7,2
-0.310124,-0.983808,-0.43798,-1.4875,-2.59,-0.8925,2
-0.320128,-1.134844,-0.359412,6.5625,-0.805,2.695,2
-0.330376,-1.031388,0.111264,-1.6975,-2.73,-0.6125,2
-0.351848,-1.120936,0.192028,6.755,-1.5925,2.5725,2
-0.329888,-0.859612,0.18178,-7.035,-0.1575,-0.7,2
-0.30012,-0.833748,0.256688,2.8175,-1.1375,0.945,2
-0.2623,-0.830332,0.125172,-7.7875,3.6225,-2.66,2
-0.2806,-0.866932,0.10248,0.6475,0.2975,0.84,2
-0.228872,-0.9821,0.057096,-6.7725,3.43,-2.275,2
-0.238632,-0.897432,-0.426512,1.05,-2.17,0.1925,2
-0.2379,-1.166808,-0.393816,-0.6475,1.155,-2.0475,2
-0.353312,-1.0431,-0.4453,3.1325,-2.6775,0.91,2
-0.32818,-1.171444,-0.091988,-0.4025,-0.455,0.5425,2
-0.3538,-0.901092,-0.136152,-0.385,-3.43,1.295,2
-0.317688,-1.025776,-0.008784,2.8875,-0.1925,1.085,2
-0.30256,-0.869616,0.266448,-0.91,0.8575,-0.91,2
-0.305,-0.866688,0.310124,1.2075,1.5925,0.595,2
-0.296216,-0.817156,0.220576,-6.79,1.19,-2.5725,2
-0.253516,-0.895968,-0.172508,-0.5775,0.7175,-0.0875,2
-0.219844,-1.044076,-0.251808,-6.4925,1.26,-2.59,2
-0.242536,-1.069452,-0.252052,4.0425,0.385,1.5925,2
-0.304512,-1.055056,-0.37576,-4.4275,-0.6825,-1.6275,2
-0.331108,-1.036512,-0.3294,4.6025,-3.15,1.96,2
-0.315492,-1.083604,-0.313296,-1.785,-1.1375,-0.3325,2
-0.343308,-1.022116,0.22204,7.0175,-2.5725,2.2575,2
-0.309392,-0.895968,0.277672,-2.4325,1.54,-0.6825,2
-0.340136,-0.757132,0.283284,-0.3675,-2.0475,-0.4025,2
-0.272792,-1.006744,0.085156,-6.02,3.605,-1.68,2
-0.275232,-0.881572,-0.000244,-3.15,0.5075,-1.435,2
-0.243756,-1.03456,-0.371612,-2.0825,0.3675,-0.3675,2
-0.243024,-1.05408,-0.453108,-2.205,-1.785,-1.33,2
-0.260836,-1.164368,-0.393572,4.6375,0.175,2.345,2
-0.35014,-1.0553,-0.157136,-1.54,-1.715,-0.6125,2
-0.343064,-0.97234,-0.022448,4.76,-2.0475,2.2925,2
-0.347944,-0.914512,-0.05124,-4.9,-1.575,-1.8375,2
-0.323056,-0.938424,0.291336,5.5475,-1.645,1.82,2
-0.283284,-0.889868,0.27084,-5.5125,2.765,-2.135,2
-0.3111,-0.806908,0.25864,0.2975,0.1925,-0.035,2
-0.2196,-0.901092,-0.19276,-8.1025,3.08,-2.5725,2
-0.229116,-0.834236,-0.254492,0.7525,-0.7875,0.07,2
-0.219112,-1.124352,-0.266204,-2.4675,2.1175,-0.455,2
-0.32574,-1.015528,-0.38186,2.8,-1.2775,0.735,2
-0.32452,-1.140212,-0.310612,-2.275,-0.07,-0.2275,2
-0.345016,-0.979172,-0.322324,1.575,-3.9025,0.2275,2
-0.343552,-1.118496,0.282552,3.4825,-0.35,1.2075,2
-0.3416,-0.953552,0.22326,1.8025,-0.665,0.21,2
-0.339648,-0.870348,0.313296,0.0875,0.7875,0.8925,2
-0.262788,-0.772504,0.011468,-5.95,-0.35,-2.4325,2
-0.271572,-0.872544,0.051484,-0.9975,1.575,-0.07,2
-0.24644,-0.952576,-0.060024,-6.65,2.03,-2.24,2
-0.252784,-1.005524,-0.036844,2.17,1.5225,0.8225,2
-0.248636,-0.97356,-0.427244,-5.635,-0.2975,-2.135,2
-0.267912,-1.077016,-0.406016,6.16,-2.1525,1.2075,2
-0.335256,-1.121912,-0.423584,-2.6425,-0.84,-0.525,2
-0.366,-1.074332,-0.000244,6.6325,-3.43,2.59,2
-0.341356,-0.961116,0.050752,-3.2375,0.42,-0.42,2
-0.305488,-0.843508,0.102724,2.6775,-2.9925,0.5425,2
-0.288408,-1.08702,-0.386984,2.0475,-1.435,1.155,2
-0.302072,-1.0797,-0.434076,-2.7475,-1.785,-0.6125,2
-0.354776,-1.108004,0.079544,7.1575,-1.68,2.765,2
-0.332572,-1.056276,0.108824,-2.5025,0.1575,-0.6825,2
-0.358192,-0.834724,0.17568,3.2375,-2.3625,2.8175,2
-0.277672,-0.884012,0.206424,-6.475,0.455,-2.135,2
-0.29646,-0.804956,0.150304,2.5725,0.105,0.7175,2
-0.272792,-0.976732,0.128832,-5.845,3.815,-2.38,2
-0.219112,-0.854,0.091256,-0.63,0.175,-0.5075,2
-0.233264,-1.003572,-0.340868,-5.775,1.5225,-1.715,2
-0.234484,-1.030412,-0.429684,0.5775,-2.065,-0.385,2
-0.332816,-1.176324,-0.391864,1.225,1.2075,1.3125,2
-0.353556,-1.043344,-0.235948,1.575,-2.9925,0.175,2
-0.336232,-1.050908,-0.098088,6.0725,-0.875,1.1375,2
-0.316712,-0.91012,-0.145912,-2.38,-2.9575,-1.1725,2
-0.329644,-1.017724,0.32208,4.515,0.3325,1.7675,2
-0.30378,-0.82838,0.273036,-2.8175,1.4,-1.365,2
-0.253028,-0.837164,0.30378,0.455,0.8575,0.28,2
-0.212768,-0.838628,-0.14396,-8.26,2.3625,-2.9575,2
-0.251076,-1.006256,-0.168604,0.2625,0.1925,0.28,2
-0.223504,-1.068232,-0.235704,-4.9525,1.8025,-1.645,2
-0.296948,-1.035536,-0.38552,3.9375,-3.6575,1.4,2
-0.304268,-1.139724,-0.36966,-4.3225,-0.2975,-1.3475,2
-0.326472,-1.014796,-0.34526,5.32,-3.605,1.715,2
-0.337208,-1.117032,0.213012,-0.245,0.9275,0.1925,2
-0.360388,-0.78202,0.187636,5.6,-2.1875,1.575,2
-0.32452,-0.902068,0.271572,-2.7475,1.3475,-0.7,2
-0.281576,-0.751276,0.070516,-2.3625,-1.925,-1.12,2
-0.276696,-0.884012,0.10614,-3.885,2.87,-0.9625,2
-0.267668,-0.894504,-0.00732,-4.935,1.2425,-2.1525,2
-0.234728,-1.026752,-0.370636,-0.4725,2.8875,0.21,2
-0.234728,-0.914756,-0.447008,-4.06,-1.1025,-1.8025,2
-0.264252,-1.134112,-0.402356,5.7575,-0.455,2.555,2
-0.345992,-1.07726,-0.145668,-2.94,-1.6625,-0.8575,2
-0.349896,-1.1407,-0.045628,6.125,-2.8875,2.7125,2
-0.340136,-0.946232,-0.049776,-4.69,-0.8925,-1.6275,2
-0.323544,-0.917928,0.284016,5.705,-2.4325,1.645,2
-0.285724,-0.915,0.283528,-5.7225,3.185,-2.1,2
-0.320616,-0.78568,0.241804,-0.665,-0.1575,1.47,2
-0.220576,-0.92354,-0.175436,-7.2625,3.4125,-2.135,2
-0.22326,-0.8174,-0.261568,0.175,-0.665,-0.385,2
-0.213744,-1.140212,-0.247904,-0.6825,2.135,-2.3275,2
-0.324032,-1.004792,-0.346236,1.1375,-1.2075,-0.0875,2
-0.326228,-1.155096,-0.303048,-0.63,-0.385,0.35,2
-0.345504,-0.989664,-0.341112,-0.14,-3.5,0.245,2
-0.345016,-1.11142,-0.235948,5.355,-0.455,1.8725,2
-0.330864,-0.95892,0.230824,-0.175,-0.1925,-0.2975,2
-0.337208,-0.844972,0.3172,1.19,0.1225,1.645,2
-0.255468,-0.794708,0.269132,-7.4375,0.21,-2.835,2
-0.263032,-0.846192,0.047336,0.28,1.0325,0.5075,2
-0.241072,-0.979416,-0.041724,-7.1575,2.485,-2.8525,2
-0.266204,-0.970876,-0.031232,2.5375,0.9975,0.7875,2
-0.251564,-1.008696,-0.415288,-6.055,0.4025,-2.0825,2
-0.268888,-1.055788,-0.423584,3.22,-2.7475,1.0325,2
-0.27572,-1.146312,-0.410652,-1.7675,-0.175,0,2
-0.375272,-1.04188,-0.024156,5.88,-3.3075,2.03,2
-0.339404,-0.975512,0.071004,-1.5225,0.4375,0.035,2
-0.367464,-0.83936,0.077592,0.5775,-3.0625,-0.3325,2
-0.292068,-0.935008,0.2745,-2.7125,2.7475,-0.805,2
-0.289628,-0.810568,0.173728,-0.175,0.7875,-0.245,2
-0.284016,-0.948428,0.206912,-2.45,3.0625,-0.3675,2
-0.210572,-0.840092,-0.342576,-4.27,0.875,-1.925,2
-0.228872,-0.982832,-0.307684,-2.485,0.7525,-0.3325,2
-0.206424,-1.041636,-0.398452,-3.045,-0.7875,-1.2075,2
-0.339892,-1.136796,-0.264008,4.55,0.4375,2.1175,2
-0.231068,-0.980636,0.15616,-4.13,3.5875,-1.0675,2
-0.21106,-0.855464,-0.383568,-2.1175,-1.05,-1.19,2
-0.23302,-1.15534,-0.337452,2.9925,1.155,-1.0675,2
-0.350384,-1.032852,-0.428464,-1.0675,-1.785,-0.7175,2
-0.338672,-1.162172,-0.2013,3.0625,-1.68,1.8725,2
-0.345748,-0.97844,-0.232776,-3.045,-2.555,-0.3675,2
-0.342576,-1.0248,-0.097356,7.14,-1.5925,2.205,2
-0.304268,-0.931104,0.293532,-3.885,1.785,-1.47,2
-0.331596,-0.791048,0.318908,0.875,-0.385,2.0825,2
-0.242536,-0.850828,0.291336,-8.2775,2.0125,-2.835,2
-0.254248,-0.808616,-0.094672,0.7,0.0525,0.2625,2
-0.221064,-1.064572,-0.133712,-8.435,2.7125,-2.905,2
-0.244976,-0.981124,-0.17324,2.345,-0.2975,0.525,2
-0.293044,-1.093852,-0.3904,-3.885,0.2275,-1.1375,2
-0.305,-1.011136,-0.40748,3.3075,-3.64,0.805,2
-0.299876,-1.16022,-0.35502,1.6975,0.07,1.155,2
-0.36234,-0.819108,0.099064,-3.99,-2.0475,0.84,2
-0.289384,-0.920612,0.240828,0.9975,1.4875,0.525,2
-0.2684,-0.87718,0.147376,-7.3325,2.205,-1.8025,2
-0.243024,-0.916952,0.183732,0.525,1.785,0.385,2
-0.211548,-0.893772,-0.356484,-7.0175,0.8925,-2.6425,2
-0.230824,-1.077504,-0.355264,5.1975,-0.8225,0.4725,2
-0.3172,-1.1102,-0.4209,-3.6925,0.315,-0.98,2
-0.356484,-1.093852,-0.251076,5.4775,-3.605,2.2575,2
-0.340624,-1.063596,-0.203252,-1.3125,-0.5425,-0.9275,2
-0.332084,-0.949648,-0.168604,5.495,-3.4825,1.365,2
-0.295972,-1.028704,0.3416,-2.1525,2.205,-0.6125,2
-0.336232,-0.752984,0.286456,-2.6075,-0.9275,1.295,2
-0.257664,-0.891576,0.330864,-5.1275,2.66,-1.54,2
-0.238632,-0.759816,-0.123708,-2.3625,0.6125,-1.085,2
-0.241804,-1.077016,-0.102236,-5.32,2.3625,-1.6275,2
-0.228872,-0.959164,-0.200812,-2.6075,0.175,-1.3825,2
-0.2989,-1.106784,-0.383568,0.7875,-0.8925,0.735,2
-0.309148,-1.05042,-0.439444,-1.6625,-2.45,-1.05,2
-0.310856,-1.13216,-0.350384,7.07,-1.0325,2.73,2
-0.332816,-1.03212,0.122488,-2.03,-0.21,-0.805,2
-0.339648,-0.85156,0.2135,6.79,-1.8725,2.765,2
-0.325496,-0.85278,0.188612,-7.3325,0.07,-2.45,2
-0.303536,-0.827648,0.148352,2.8175,0.315,0.9275,2
-0.261812,-0.96746,0.12444,-8.0325,3.5875,-2.7125,2
-0.277672,-0.868884,0.091012,0.5425,0.42,-0.035,2
-0.218868,-0.995032,-0.35502,-6.7375,3.43,-2.0475,2
-0.246196,-0.9089,-0.426756,1.4525,-2.1525,0.1925,2
-0.247904,-1.17364,-0.397964,-0.4025,1.12,0.595,2
-0.348432,-1.046516,-0.208864,3.0275,-2.87,0.9625,2
-0.32818,-1.176812,-0.075884,-0.2275,-0.5775,0.525,2
-0.360144,-0.897676,-0.128344,-0.7,-3.15,-0.7,2
-0.320128,-1.014308,0.321592,2.87,-0.28,0.9975,2
-0.303048,-0.863516,0.258152,-1.33,1.05,-0.9275,2
-0.2928,-0.86742,0.319152,-0.14,1.4875,0.595,2
-0.23302,-0.817888,-0.182024,-7.2625,1.2075,-2.695,2
-0.24888,-0.893284,-0.193004,-0.5075,0.5775,0.105,2
-0.211304,-1.045784,-0.263032,-4.8475,1.2075,-2.6075,2
-0.312076,-1.064572,-0.261324,4.27,0.4725,1.645,2
-0.307196,-1.07238,-0.348432,-4.0425,-0.7525,-1.3825,2
-0.335256,-1.0309,-0.325984,6.615,-3.2025,1.8725,2
-0.322812,-1.093852,-0.308172,-1.61,-0.91,-0.35,2
-0.349652,-1.011624,0.239852,6.93,-2.2575,2.1875,2
-0.314028,-0.884012,0.293288,-4.69,1.505,-0.6825,2
-0.276452,-0.761524,0.288408,-0.6475,-1.75,-0.56,2
-0.266936,-0.878156,0.086376,-5.9325,3.255,-1.7325,2
-0.26718,-0.884744,-0.0183,-1.0675,0.7175,-0.455,2
-0.253272,-1.03944,0.011224,-1.645,3.1675,-0.245,2
-0.240828,-0.908168,-0.457988,-2.38,-1.855,-1.33,2
-0.252052,-1.154364,-0.388204,-1.3475,-0.0875,-0.0875,2
-0.252784,-0.874984,0.02196,-7.42,2.275,-2.5025,2
-0.2623,-0.768356,-0.043188,0.245,0.3325,0.07,2
-0.242292,-1.054568,-0.061,-3.325,3.22,-2.555,2
-0.264008,-0.937204,-0.121268,0.245,0.0175,-0.49,2
-0.271816,-1.08336,-0.391864,-2.73,0.385,-0.665,2
-0.288164,-1.02968,-0.45262,0.315,-3.185,-0.07,2
-0.347456,-1.166564,-0.37576,4.0075,0.105,1.9075,2
-0.355508,-1.010892,0.018788,0.77,-1.785,0.0875,2
-0.33794,-0.931592,0.158844,3.955,-0.84,1.8725,2
-0.28792,-0.83448,0.110532,-5.775,-1.5225,-2.135,2
-0.300364,-0.895968,0.219112,2.4325,0.8575,1.0325,2
-0.263276,-0.896944,0.157136,-6.195,2.7125,-2.31,2
